,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295
273,0.0,0.0,0.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,250.0,250.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,0.0,0.0,250.0,250.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,23.0,250.0,0.0,0.0,250.0,250.0,250.0,23.0,0.0,0.0,0.0,250.0,24.0,24.0,18.0,18.0,250.0,250.0,250.0,21.0,21.0,250.0,18.0,250.0,250.0,21.0,250.0,250.0,17.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,31.0
274,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,32.0,15.0,0.0,18.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,250.0,250.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,21.0,21.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,19.0,250.0,250.0,250.0,250.0,250.0,45.0,31.0,250.0,250.0,26.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,42.0,250.0,250.0,250.0,19.0,0.0,0.0,0.0,0.0,67.0,250.0,250.0,250.0,250.0,250.0,42.0,250.0,250.0,41.0,20.0,0.0,0.0,70.0,250.0,250.0,58.0,250.0,250.0,250.0,250.0,250.0,24.0,250.0,250.0,58.0,250.0,250.0,250.0,40.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,40.0,24.0,250.0,250.0,250.0,250.0,250.0,40.0,40.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
275,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,65.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,65.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
276,250.0,250.0,250.0,250.0,74.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,74.0,250.0,70.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,69.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
277,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,45.0,47.0,50.0,250.0,250.0,250.0,250.0,250.0,64.0,51.0,42.0,37.0,42.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,61.0,60.0,43.0,39.0,29.0,34.0,42.0,50.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,75.0,250.0,63.0,60.0,41.0,33.0,30.0,47.0,48.0,250.0,250.0,250.0,250.0,75.0,250.0,74.0,250.0,250.0,250.0,83.0,58.0,63.0,49.0,42.0,42.0,35.0,57.0,48.0,56.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,80.0,69.0,54.0,58.0,58.0,49.0,42.0,42.0,57.0,50.0,57.0,40.0,50.0,60.0
278,72.0,250.0,250.0,250.0,100.0,250.0,82.0,250.0,77.0,73.0,73.0,73.0,80.0,69.0,49.0,49.0,49.0,49.0,38.0,38.0,40.0,72.0,79.0,250.0,250.0,250.0,250.0,82.0,75.0,74.0,250.0,81.0,80.0,78.0,69.0,69.0,53.0,52.0,49.0,54.0,38.0,38.0,50.0,62.0,72.0,250.0,250.0,250.0,250.0,250.0,76.0,76.0,80.0,88.0,78.0,75.0,62.0,55.0,53.0,55.0,38.0,38.0,56.0,52.0,62.0,75.0,75.0,250.0,78.0,250.0,250.0,100.0,88.0,100.0,250.0,100.0,69.0,56.0,37.0,55.0,38.0,57.0,68.0,74.0,76.0,250.0,84.0,250.0,89.0,100.0,100.0,87.0,100.0,100.0,70.0,56.0,37.0,39.0,64.0,83.0,82.0,85.0,76.0,100.0,250.0,90.0,89.0,100.0,100.0,100.0,100.0,89.0,56.0,70.0,62.0,57.0,60.0,250.0,250.0,250.0,82.0,90.0,84.0,100.0,100.0,100.0,100.0,89.0,56.0,39.0,62.0,75.0,80.0,250.0,82.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,64.0,43.0,59.0,79.0,250.0,100.0,100.0,100.0,100.0,100.0,64.0,67.0,72.0,77.0,100.0,250.0,100.0,85.0,100.0,100.0,81.0,100.0,250.0,85.0,85.0,250.0,100.0,100.0,100.0,250.0,83.0,250.0,250.0,100.0,250.0,100.0,250.0,100.0,100.0,250.0,80.0,250.0,250.0,250.0,100.0,86.0,250.0,250.0,250.0,250.0,250.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,64.0,19.0,29.0,29.0,35.0,250.0,250.0,20.0,20.0,18.0,0.0,20.0,38.0,38.0,250.0,33.0,33.0,33.0,15.0,20.0,0.0,0.0,20.0,34.0,38.0,38.0,250.0,30.0,24.0,24.0,24.0,15.0,15.0,15.0,19.0,19.0,28.0,34.0,250.0,250.0,250.0,70.0,250.0,250.0,37.0,24.0,24.0,20.0,20.0,20.0,23.0,19.0,19.0,28.0,28.0,250.0,250.0,70.0,70.0,70.0,74.0,100.0,47.0,37.0,37.0,37.0,26.0,20.0,20.0,23.0,23.0,21.0,21.0,28.0,250.0,250.0,77.0,77.0,73.0,74.0,74.0,82.0,250.0,250.0,250.0,37.0,26.0,26.0,26.0,25.0,25.0,23.0,21.0,21.0,250.0
279,250.0,250.0,77.0,77.0,73.0,73.0,83.0,83.0,250.0,250.0,250.0,66.0,66.0,66.0,39.0,25.0,25.0,22.0,22.0,22.0,27.0,250.0,80.0,80.0,76.0,76.0,73.0,83.0,250.0,250.0,250.0,250.0,250.0,66.0,66.0,39.0,39.0,39.0,22.0,22.0,27.0,27.0,27.0,42.0,42.0,76.0,76.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,39.0,22.0,22.0,22.0,27.0,27.0,42.0,42.0,42.0,82.0,82.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,28.0,28.0,28.0,33.0,27.0,27.0,50.0,50.0,250.0,82.0,88.0,88.0,88.0,250.0,250.0,250.0,250.0,250.0,100.0,28.0,33.0,33.0,33.0,250.0,250.0,50.0,250.0,87.0,100.0,100.0,88.0,88.0,250.0,250.0,250.0,100.0,100.0,100.0,52.0,52.0,33.0,250.0,250.0,250.0,87.0,80.0,80.0,250.0,250.0,250.0,100.0,100.0,100.0,55.0,52.0,52.0,100.0,100.0,87.0,80.0,250.0,250.0,250.0,100.0,100.0,100.0,250.0,55.0,55.0,82.0,78.0,88.0,88.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,88.0,100.0,87.0,87.0,100.0,100.0,89.0,100.0,77.0,100.0,100.0,100.0,100.0,87.0,250.0,250.0,250.0,86.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,86.0,86.0,250.0,250.0,250.0,250.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,78.0,90.0,250.0,62.0,250.0,57.0,250.0,250.0,250.0,250.0,24.0,65.0,63.0,64.0,21.0,21.0,250.0,250.0,250.0,250.0,250.0,64.0,38.0,29.0,0.0,0.0,24.0,24.0,250.0,250.0,250.0,250.0,250.0,250.0,37.0,42.0,42.0,22.0,0.0,0.0,20.0,37.0,250.0,250.0,250.0,250.0,250.0,250.0,60.0,60.0,71.0,50.0,42.0,23.0,23.0,21.0,27.0,20.0,37.0,250.0,250.0,250.0,250.0,250.0,72.0,66.0,47.0,71.0,72.0,59.0,53.0,53.0,32.0,29.0,21.0,27.0,35.0,35.0,250.0,250.0,250.0,250.0,250.0,250.0,66.0,47.0,47.0,66.0,76.0,100.0,100.0,50.0,53.0,32.0,29.0,29.0,33.0,27.0,27.0,250.0,250.0,24.0
280,74.0,74.0,71.0,70.0,70.0,66.0,66.0,82.0,78.0,100.0,50.0,54.0,54.0,41.0,36.0,36.0,29.0,250.0,250.0,250.0,250.0,70.0,71.0,71.0,73.0,73.0,74.0,73.0,79.0,78.0,100.0,100.0,100.0,42.0,42.0,42.0,36.0,29.0,250.0,17.0,17.0,30.0,30.0,33.0,77.0,77.0,77.0,74.0,73.0,72.0,72.0,100.0,100.0,81.0,78.0,42.0,42.0,36.0,36.0,25.0,25.0,25.0,38.0,47.0,33.0,77.0,77.0,77.0,73.0,73.0,100.0,76.0,81.0,78.0,74.0,74.0,68.0,250.0,250.0,20.0,53.0,38.0,47.0,47.0,65.0,78.0,100.0,85.0,100.0,76.0,74.0,74.0,75.0,75.0,75.0,250.0,30.0,20.0,53.0,53.0,80.0,84.0,84.0,100.0,100.0,85.0,85.0,86.0,71.0,72.0,72.0,76.0,250.0,250.0,30.0,30.0,48.0,79.0,79.0,60.0,70.0,100.0,87.0,87.0,66.0,69.0,72.0,76.0,250.0,250.0,31.0,100.0,100.0,76.0,74.0,74.0,77.0,66.0,66.0,69.0,82.0,82.0,39.0,37.0,37.0,74.0,74.0,77.0,66.0,75.0,75.0,100.0,70.0,70.0,100.0,75.0,62.0,74.0,81.0,81.0,84.0,82.0,70.0,100.0,75.0,76.0,77.0,77.0,100.0,80.0,84.0,82.0,76.0,77.0,77.0,100.0,80.0,100.0,100.0,77.0,78.0,74.0,80.0,78.0,78.0,91.0,87.0,75.0,83.0,100.0,100.0,100.0,100.0,72.0,77.0,78.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
281,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.0,62.0,46.0,46.0,67.0,0.0,0.0,47.0,47.0,47.0,66.0,250.0,0.0,0.0,0.0,250.0,250.0,250.0,58.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,58.0,58.0,58.0,27.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,52.0,52.0,52.0,54.0,54.0,73.0,27.0,250.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,52.0,54.0,54.0,54.0,73.0,73.0,39.0,27.0,27.0,27.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,56.0,56.0,56.0,62.0,62.0,71.0,66.0,66.0,38.0,27.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,250.0,250.0
282,250.0,53.0,53.0,53.0,61.0,62.0,62.0,71.0,66.0,66.0,38.0,38.0,34.0,34.0,250.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0,53.0,53.0,53.0,61.0,61.0,74.0,71.0,71.0,78.0,78.0,78.0,64.0,34.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,66.0,66.0,66.0,66.0,65.0,71.0,78.0,78.0,78.0,64.0,64.0,250.0,250.0,0.0,0.0,250.0,250.0,250.0,28.0,28.0,70.0,70.0,66.0,65.0,65.0,75.0,75.0,71.0,71.0,57.0,57.0,0.0,0.0,0.0,250.0,250.0,250.0,28.0,28.0,70.0,70.0,80.0,83.0,83.0,76.0,76.0,66.0,66.0,57.0,0.0,0.0,0.0,250.0,250.0,74.0,74.0,74.0,67.0,63.0,80.0,83.0,83.0,83.0,72.0,66.0,62.0,62.0,50.0,44.0,250.0,250.0,38.0,38.0,69.0,65.0,89.0,89.0,100.0,79.0,68.0,63.0,62.0,57.0,57.0,44.0,250.0,250.0,250.0,69.0,76.0,76.0,75.0,75.0,68.0,62.0,62.0,57.0,55.0,250.0,250.0,250.0,74.0,75.0,69.0,69.0,69.0,74.0,74.0,70.0,68.0,68.0,75.0,80.0,80.0,69.0,69.0,74.0,70.0,67.0,67.0,81.0,80.0,80.0,82.0,83.0,81.0,77.0,77.0,82.0,82.0,86.0,78.0,82.0,81.0,76.0,81.0,81.0,87.0,87.0,78.0,81.0,81.0,100.0,100.0,87.0,100.0,100.0,90.0,90.0,83.0,83.0,75.0,34.0,34.0,25.0,34.0,44.0,0.0,0.0,0.0,0.0,41.0,45.0,0.0,0.0,0.0,0.0,0.0,250.0,48.0,55.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,55.0,48.0,25.0,42.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,44.0,38.0,51.0,57.0,48.0,62.0,51.0,24.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,45.0,47.0,46.0,49.0,48.0,62.0,70.0,40.0,62.0,31.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,49.0,39.0,49.0,49.0,59.0,30.0,68.0,40.0,58.0,68.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0
283,31.0,29.0,39.0,44.0,40.0,53.0,68.0,68.0,61.0,61.0,69.0,250.0,38.0,50.0,50.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,29.0,43.0,43.0,43.0,46.0,68.0,64.0,65.0,79.0,69.0,70.0,76.0,51.0,42.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0,27.0,42.0,56.0,48.0,46.0,60.0,53.0,65.0,79.0,74.0,69.0,57.0,57.0,42.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,66.0,66.0,48.0,57.0,65.0,65.0,64.0,72.0,49.0,60.0,60.0,42.0,0.0,0.0,250.0,0.0,250.0,250.0,60.0,67.0,68.0,60.0,100.0,67.0,73.0,63.0,49.0,60.0,37.0,250.0,0.0,0.0,250.0,250.0,64.0,72.0,73.0,67.0,81.0,86.0,86.0,72.0,86.0,65.0,55.0,55.0,48.0,35.0,250.0,250.0,250.0,250.0,59.0,74.0,73.0,64.0,100.0,90.0,86.0,69.0,53.0,48.0,43.0,36.0,250.0,40.0,57.0,62.0,61.0,65.0,100.0,90.0,68.0,57.0,63.0,63.0,43.0,250.0,250.0,250.0,51.0,75.0,79.0,78.0,71.0,68.0,63.0,59.0,250.0,64.0,63.0,75.0,78.0,79.0,77.0,74.0,71.0,70.0,65.0,63.0,57.0,57.0,83.0,79.0,100.0,100.0,81.0,74.0,67.0,83.0,87.0,85.0,82.0,74.0,74.0,78.0,67.0,82.0,64.0,88.0,88.0,74.0,78.0,78.0,88.0,100.0,77.0,100.0,89.0,77.0,84.0,77.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
